load_zone,period,AES,Airport_DSG,Battery_Bulk,Battery_Conting,CIP_CT,CentralTrackingPV,DistBattery,FlatDistPV,H-Power,IC_Schofield,Kahe_1,Kahe_2,Kahe_3,Kahe_4,Kahe_5,Kahe_6,Kalaeloa_CC1,Kalaeloa_CC2,Kalaeloa_CC3,OffshoreWind,OnshoreWind,SlopedDistPV,Waiau_10,Waiau_6,Waiau_7,Waiau_8,Waiau_9,hydro,batteries,fuel cells
Oahu,2036,0.0,8.0,169.26049150359188,41.429555273851506,113.0,1025.19,153.843,700.5313019178625,73.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,364.3847741908462,123.0,317.414698082137,49.9,0.0,0.0,0.0,52.9,150.0,0.0,0
Oahu,2037,0.0,8.0,199.02098300718373,22.658539465396363,113.0,1025.19,163.531,700.5313019178625,73.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,370.918657427935,123.0,350.5896980821371,49.9,0.0,0.0,0.0,52.9,150.0,0.0,0
Oahu,2038,0.0,8.0,228.7814745107756,22.658539465396363,113.0,1025.19,173.30800000000002,700.5313019178625,73.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,377.4525406650237,123.0,383.60069808213706,49.9,0.0,0.0,0.0,52.9,150.0,0.0,0
Oahu,2039,0.0,8.0,258.54196601436746,22.658539465396363,113.0,1025.19,183.13500000000002,700.5313019178625,73.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,383.9864239021125,123.0,416.70169808213694,49.9,0.0,0.0,0.0,52.9,150.0,0.0,0
Oahu,2040,0.0,8.0,288.30245751795934,22.658539465396363,113.0,1025.19,193.00900000000004,700.5313019178625,73.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,390.52030713920124,123.0,449.96369808213694,49.9,0.0,0.0,0.0,52.9,150.0,0.0,0
Oahu,2041,0.0,8.0,365.7034205946778,22.658539465396363,113.0,1367.0781075282755,202.94799999999998,700.5313019178625,73.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,390.52030713920124,179.92942923501306,483.42069808213705,49.9,0.0,0.0,0.0,52.9,150.0,0.0,0
Oahu,2042,0.0,8.0,443.1043836713964,22.658539465396363,113.0,1708.9662150565505,213.04600000000005,700.5313019178625,73.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,390.52030713920124,236.85885847002615,516.7636980821371,49.9,0.0,0.0,0.0,52.9,150.0,0.0,0
Oahu,2043,0.0,8.0,520.505346748115,22.658539465396363,113.0,2050.8543225848252,223.28400000000008,700.5313019178625,73.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,390.52030713920124,293.78828770503924,550.835698082137,49.9,0.0,0.0,0.0,52.9,150.0,0.0,0
Oahu,2044,0.0,8.0,597.9063098248336,22.658539465396363,113.0,2392.7424301131005,233.654,700.5313019178625,73.0,48.84,0.0,0.0,0.0,0.0,134.3,134.4,90.0,90.0,28.0,390.52030713920124,350.71771694005236,585.221698082137,49.9,0.0,0.0,0.0,52.9,150.0,0.0,0
Oahu,2045,0.0,8.0,675.3072729015521,0.0,113.0,2734.630537641376,244.13199999999995,700.5313019178625,73.0,48.84,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,28.0,390.52030713920124,407.64714617506536,620.259698082137,49.9,0.0,0.0,0.0,52.9,150.0,0.0,0
